gid,cnn_intrsctn_pkey,latitude,longitude,intrsctn_grp,intrsctn_type,x_street_comb
"3996","23136000",37.73054843210,-122.48895104100,"0",INTERSECTIONS,GELLERT DR/EVERGLADE DR
"3997","23137000",37.73415608830,-122.48640235700,"0",INTERSECTIONS,MIDDLEFIELD DR/SLOAT BLVD
"3998","23138000",37.73080573170,-122.48705239800,"0",INTERSECTIONS,EUCALYPTUS DR/RIVERTON DR
"3999","23139000",37.73219908770,-122.48715228600,"0",INTERSECTIONS,OCEAN AVE/RIVERTON DR
"4000","23141000",37.73470681050,-122.47156934100,"0",INTERSECTIONS,JUNIPERO SERRA BLVD/WEST PORTAL AVE/SLOAT BLVD/PORTOLA DR/SAINT FRANCIS BLVD
"4001","23142000",37.73372234380,-122.47317353000,"0",INTERSECTIONS,CRANLEIGH DR/LAGUNITAS DR
"4002","23143000",37.73479774620,-122.47263140800,"0",INTERSECTIONS,ARDENWOOD WAY/SLOAT BLVD
"4003","23145000",37.73458799150,-122.47322722700,"0",INTERSECTIONS,SLOAT BLVD/LAGUNITAS DR
"4004","23146000",37.73456824710,-122.47411890600,"0",INTERSECTIONS,SLOAT BLVD/BEACHMONT DR
"4005","23149000",37.73462557220,-122.47510247000,"0",INTERSECTIONS,19TH AVE/SLOAT BLVD
"4006","23150000",37.73745474240,-122.47528855500,"0",INTERSECTIONS,19TH AVE/WAWONA ST
"4007","23151000",37.73759847650,-122.47208882600,"0",INTERSECTIONS,16TH AVE/WAWONA ST
"4008","23152000",37.73946563060,-122.47222085600,"0",INTERSECTIONS,VICENTE ST/16TH AVE
"4009","23153000",37.73755043730,-122.47316133800,"0",INTERSECTIONS,17TH AVE/WAWONA ST
"4010","23154000",37.73941852540,-122.47329228600,"0",INTERSECTIONS,17TH AVE/VICENTE ST
"4011","23155000",37.74133179990,-122.47235282300,"0",INTERSECTIONS,16TH AVE/ULLOA ST
"4012","23156000",37.74128306560,-122.47342299300,"0",INTERSECTIONS,17TH AVE/ULLOA ST
"4013","23157000",37.73747630760,-122.47423271400,"0",INTERSECTIONS,WAWONA ST/18TH AVE
"4014","23158000",37.73937137250,-122.47436458600,"0",INTERSECTIONS,VICENTE ST/18TH AVE
"4015","23159000",37.73932543290,-122.47540907500,"0",INTERSECTIONS,19TH AVE/VICENTE ST
"4016","23160000",37.74123427220,-122.47449422400,"0",INTERSECTIONS,18TH AVE/ULLOA ST
"4017","23161000",37.74118663960,-122.47553978800,"0",INTERSECTIONS,19TH AVE/ULLOA ST
"4018","23162000",37.73455351970,-122.47615980600,"0",INTERSECTIONS,20TH AVE/SLOAT BLVD
"4019","23163000",37.73461766290,-122.47708083000,"0",INTERSECTIONS,SLOAT BLVD/21ST AVE
"4020","23164000",37.73451215670,-122.47797779400,"0",INTERSECTIONS,22ND AVE/SLOAT BLVD
"4021","23165000",37.73258847740,-122.47835093200,"0",INTERSECTIONS,MELBA AVE/OCEAN AVE
"4022","23166000",37.73453253630,-122.47945964800,"0",INTERSECTIONS,SLOAT BLVD/23RD AVE/CRESTLAKE DR
"4023","23167000",37.73740734180,-122.47636827100,"0",INTERSECTIONS,WAWONA ST/20TH AVE
"4024","23168000",37.73927734160,-122.47648596900,"0",INTERSECTIONS,20TH AVE/VICENTE ST
"4025","23169000",37.73736011090,-122.47744389800,"0",INTERSECTIONS,21ST AVE/WAWONA ST
"4026","23170000",37.73923018580,-122.47757390800,"0",INTERSECTIONS,21ST AVE/VICENTE ST
"4027","23171000",37.74113822690,-122.47663005000,"0",INTERSECTIONS,ULLOA ST/20TH AVE
"4028","23172000",37.74109056230,-122.47770325200,"0",INTERSECTIONS,21ST AVE/ULLOA ST
"4029","23173000",37.73731300510,-122.47850015000,"0",INTERSECTIONS,22ND AVE/WAWONA ST
"4030","23174000",37.73918307330,-122.47864436900,"0",INTERSECTIONS,22ND AVE/VICENTE ST
"4031","23175000",37.73726604550,-122.47960169000,"0",INTERSECTIONS,23RD AVE/WAWONA ST
"4032","23176000",37.73913579810,-122.47971831500,"0",INTERSECTIONS,VICENTE ST/23RD AVE
"4033","23177000",37.74104298000,-122.47877437800,"0",INTERSECTIONS,ULLOA ST/22ND AVE
"4034","23178000",37.74319072990,-122.47247911900,"0",INTERSECTIONS,16TH AVE/TARAVAL ST
"4035","23179000",37.74314359150,-122.47355342300,"0",INTERSECTIONS,17TH AVE/TARAVAL ST
"4036","23180000",37.74392533590,-122.47252942600,"0",INTERSECTIONS,16TH AVE/CECELIA AVE
"4037","23181000",37.74504361790,-122.47292452600,"0",INTERSECTIONS,16TH AVE/SANTIAGO ST
"4038","23182000",37.74309661430,-122.47462383000,"0",INTERSECTIONS,TARAVAL ST/18TH AVE
"4039","23183000",37.74305181300,-122.47564446800,"0",INTERSECTIONS,19TH AVE/TARAVAL ST
"4040","23184000",37.74501155620,-122.47368438300,"0",INTERSECTIONS,17TH AVE/SANTIAGO ST
"4041","23185000",37.74496403110,-122.47475379600,"0",INTERSECTIONS,18TH AVE/SANTIAGO ST
"4042","23186000",37.74507819490,-122.47218449100,"0",INTERSECTIONS,CECELIA AVE/SANTIAGO ST
"4043","23187000",37.74695165480,-122.47205752400,"0",INTERSECTIONS,CECELIA AVE/RIVERA ST
"4044","23188000",37.74692145850,-122.47274215600,"0",INTERSECTIONS,16TH AVE/RIVERA ST
"4045","23189000",37.74883626800,-122.47174916400,"0",INTERSECTIONS,15TH AVE/FANNING WAY/QUINTARA ST
"4046","23190000",37.74878675940,-122.47287310900,"0",INTERSECTIONS,QUINTARA ST/16TH AVE
"4047","23191000",37.74687408380,-122.47381608000,"0",INTERSECTIONS,17TH AVE/RIVERA ST
"4048","23192000",37.74682681920,-122.47488730400,"0",INTERSECTIONS,18TH AVE/RIVERA ST
"4049","23193000",37.74873950380,-122.47394569200,"0",INTERSECTIONS,17TH AVE/QUINTARA ST
"4050","23194000",37.74869229580,-122.47501694700,"0",INTERSECTIONS,18TH AVE/QUINTARA ST
"4051","23195000",37.74300263290,-122.47676460000,"0",INTERSECTIONS,TARAVAL ST/20TH AVE
"4052","23196000",37.74491871870,-122.47577324200,"0",INTERSECTIONS,SANTIAGO ST/19TH AVE
"4053","23197000",37.74486944120,-122.47689560200,"0",INTERSECTIONS,20TH AVE/SANTIAGO ST
"4054","23198000",37.74295557250,-122.47783624300,"0",INTERSECTIONS,21ST AVE/TARAVAL ST
"4055","23199000",37.74290863720,-122.47890479400,"0",INTERSECTIONS,22ND AVE/TARAVAL ST
"4056","23200000",37.74482239970,-122.47796682100,"0",INTERSECTIONS,21ST AVE/SANTIAGO ST
"4057","23201000",37.74477546910,-122.47903530000,"0",INTERSECTIONS,SANTIAGO ST/22ND AVE
"4058","23202000",37.74678203710,-122.47590202100,"0",INTERSECTIONS,19TH AVE/RIVERA ST
"4059","23203000",37.74673251720,-122.47702389200,"0",INTERSECTIONS,20TH AVE/RIVERA ST
"4060","23204000",37.74864750780,-122.47603309800,"0",INTERSECTIONS,19TH AVE/QUINTARA ST
"4061","23205000",37.75051227720,-122.47616321400,"0",INTERSECTIONS,19TH AVE/PACHECO ST
"4062","23206000",37.74859810980,-122.47715359600,"0",INTERSECTIONS,20TH AVE/QUINTARA ST
"4063","23207000",37.75046289970,-122.47728325200,"0",INTERSECTIONS,20TH AVE/PACHECO ST
"4064","23208000",37.74668525320,-122.47809442600,"0",INTERSECTIONS,21ST AVE/RIVERA ST
"4065","23502000",37.74176468140,-122.50462044600,"0",INTERSECTIONS,TARAVAL ST/46TH AVE
"4066","23503000",37.74171620520,-122.50569098700,"0",INTERSECTIONS,47TH AVE/TARAVAL ST
"4067","23504000",37.73795985280,-122.50643560600,"0",INTERSECTIONS,GREAT HWY/VICENTE ST
"4068","23505000",37.73981238450,-122.50667573700,"0",INTERSECTIONS,48TH AVE/GREAT HWY/ULLOA ST
"4069","23506000",37.74167301630,-122.50686545200,"0",INTERSECTIONS,TARAVAL ST/48TH AVE/GREAT HWY
"4070","23507000",37.74364293060,-122.50475258300,"0",INTERSECTIONS,SANTIAGO ST/46TH AVE
"4071","23508000",37.74359563400,-122.50582381100,"0",INTERSECTIONS,47TH AVE/SANTIAGO ST
"4072","23509000",37.74550376510,-122.50488579200,"0",INTERSECTIONS,46TH AVE/RIVERA ST
"4073","23510000",37.74545665870,-122.50595816600,"0",INTERSECTIONS,47TH AVE/RIVERA ST
"4074","23511000",37.74354824940,-122.50689679000,"0",INTERSECTIONS,SANTIAGO ST/48TH AVE
"4075","23512000",37.74540954240,-122.50703054200,"0",INTERSECTIONS,48TH AVE/RIVERA ST
"4076","23513000",37.74353515550,-122.50719324500,"0",INTERSECTIONS,GREAT HWY/SANTIAGO ST
"4077","23514000",37.74539143530,-122.50744262600,"0",INTERSECTIONS,GREAT HWY/RIVERA ST
"4078","23515000",37.74736729470,-122.50501447000,"0",INTERSECTIONS,46TH AVE/QUINTARA ST
"4079","23516000",37.74731978820,-122.50608684500,"0",INTERSECTIONS,QUINTARA ST/47TH AVE
"4080","23517000",37.74923479340,-122.50514824200,"0",INTERSECTIONS,PACHECO ST/46TH AVE
"4081","23518000",37.74918733560,-122.50621873300,"0",INTERSECTIONS,47TH AVE/PACHECO ST
"4082","23519000",37.74727227310,-122.50715922000,"0",INTERSECTIONS,48TH AVE/QUINTARA ST
"4083","23520000",37.74724853440,-122.50769489500,"0",INTERSECTIONS,GREAT HWY/QUINTARA ST
"4084","23521000",37.74913997160,-122.50728688000,"0",INTERSECTIONS,48TH AVE/PACHECO ST
"4085","23522000",37.74911093830,-122.50794154800,"0",INTERSECTIONS,PACHECO ST/GREAT HWY
"4086","23526000",37.75055988180,-122.38269394700,"0",ENDS,CESAR CHAVEZ ST
"4087","23528000",37.75038277600,-122.38561600700,"0",INTERSECTIONS,CESAR CHAVEZ ST/MICHIGAN ST
"4088","23529000",37.74912149900,-122.38549008800,"0",INTERSECTIONS,MARIN ST/MICHIGAN ST
"4089","23531000",37.74906582090,-122.38642792900,"0",INTERSECTIONS,MARIN ST/ILLINOIS ST
"4090","23534000",37.75032504260,-122.38656829800,"0",INTERSECTIONS,ILLINOIS ST/CESAR CHAVEZ ST
"4091","23535000",37.75026337770,-122.38758527000,"0",INTERSECTIONS,03RD ST/CESAR CHAVEZ ST
"4092","23536000",37.75155960350,-122.38763397400,"0",INTERSECTIONS,03RD ST/26TH ST
"4093","23537000",37.75150216370,-122.38862907200,"0",INTERSECTIONS,26TH ST/TENNESSEE ST
"4094","23538000",37.75020597530,-122.38850773000,"0",INTERSECTIONS,TENNESSEE ST/CESAR CHAVEZ ST
"4095","23539000",37.75144610030,-122.38960018500,"0",INTERSECTIONS,26TH ST/MINNESOTA ST
"4096","23540000",37.75014510720,-122.38947801800,"0",INTERSECTIONS,CESAR CHAVEZ ST/MINNESOTA ST
"4097","23541000",37.75283561180,-122.38775628100,"0",INTERSECTIONS,03RD ST/25TH ST
"4098","23542000",37.75277780780,-122.38875318100,"0",INTERSECTIONS,25TH ST/TENNESSEE ST
"4099","23543000",37.75272074110,-122.38972964500,"0",INTERSECTIONS,25TH ST
"4100","23544000",37.75294637050,-122.38584570200,"0",INTERSECTIONS,25TH ST/MICHIGAN ST
"4101","23545000",37.75422497280,-122.38597285300,"0",INTERSECTIONS,24TH ST/MICHIGAN ST
"4102","23547000",37.75416779640,-122.38693869700,"0",INTERSECTIONS,24TH ST/ILLINOIS ST
"4103","23548000",37.75289037790,-122.38681164700,"0",INTERSECTIONS,25TH ST/ILLINOIS ST
"4104","23549000",37.75544622070,-122.38706585100,"0",INTERSECTIONS,ILLINOIS ST/23RD ST
"4105","23550000",37.75411214630,-122.38787864000,"0",INTERSECTIONS,03RD ST/24TH ST
"4106","23551000",37.75538988540,-122.38800112100,"0",INTERSECTIONS,03RD ST/23RD ST
"4107","23553000",37.75799995390,-122.38731269300,"0",INTERSECTIONS,22ND ST/ILLINOIS ST
"4108","23554000",37.75405301310,-122.38887724900,"0",INTERSECTIONS,24TH ST/TENNESSEE ST
"4109","23555000",37.75793970520,-122.38831553100,"0",INTERSECTIONS,22ND ST/03RD ST
"4110","23556000",37.75532962180,-122.38900146000,"0",INTERSECTIONS,TENNESSEE ST/23RD ST
"4111","23557000",37.75635658660,-122.38910633400,"0",INTERSECTIONS,TENNESSEE ST/TUBBS ST
"4112","23558000",37.75788366370,-122.38924822300,"0",INTERSECTIONS,22ND ST/TENNESSEE ST
"4113","23559000",37.76060858940,-122.38658883300,"0",INTERSECTIONS,20TH ST/MICHIGAN ST
"4114","23560000",37.75805798380,-122.38634666100,"0",INTERSECTIONS,MICHIGAN ST/22ND ST
"4115","23562000",37.76055022200,-122.38756878300,"0",INTERSECTIONS,20TH ST/ILLINOIS ST
"4117","23565000",37.76043527740,-122.38948581300,"0",INTERSECTIONS,20TH ST/TENNESSEE ST
"4118","23566000",37.76182647930,-122.38769000500,"0",INTERSECTIONS,19TH ST/ILLINOIS ST
"4119","23567000",37.76176644460,-122.38868401700,"0",INTERSECTIONS,19TH ST/03RD ST
"4120","23568000",37.76171064890,-122.38960773100,"0",INTERSECTIONS,TENNESSEE ST/19TH ST
"4121","23569000",37.76310721700,-122.38779479600,"0",INTERSECTIONS,18TH ST/ILLINOIS ST
"4122","23570000",37.76304827910,-122.38873799800,"0",INTERSECTIONS,03RD ST/18TH ST
"4123","23571000",37.76298610640,-122.38973281600,"0",INTERSECTIONS,18TH ST/TENNESSEE ST
"4124","23572000",37.76432183520,-122.38885128300,"0",INTERSECTIONS,03RD ST/MARIPOSA ST
"4125","23574000",37.76437937160,-122.38791681100,"0",INTERSECTIONS,MARIPOSA ST/TERRY A FRANCOIS BLVD/ILLINOIS ST
"4126","23575000",37.76695791070,-122.38816413700,"0",INTERSECTIONS,16TH ST/ILLINOIS ST
"4127","23577000",37.77333944080,-122.38740738400,"0",INTERSECTIONS,MISSION ROCK ST/TERRY A FRANCOIS BLVD
"4128","23578000",37.76690347960,-122.38909910500,"0",INTERSECTIONS,16TH ST/03RD ST
"4129","23579000",37.77293079480,-122.38971674100,"0",INTERSECTIONS,MISSION ROCK ST/03RD ST
"4130","23586000",37.77672344170,-122.39021456700,"0",INTERSECTIONS,03RD ST
"4131","23589000",37.77986128600,-122.38959069600,"0",INTERSECTIONS,02ND ST/KING ST
"4132","23592000",37.78179823580,-122.38830606800,"0",INTERSECTIONS,TOWNSEND ST/KING ST/THE EMBARCADERO
"4133","23595000",37.78122070620,-122.38975356000,"0",INTERSECTIONS,COLIN P KELLY JR ST/TOWNSEND ST
"4134","23597000",37.78477361390,-122.38802334400,"0",INTERSECTIONS,BRANNAN ST/THE EMBARCADERO
"4135","23599000",37.78622377710,-122.38963664100,"0",INTERSECTIONS,BEALE ST/BRYANT ST
"4136","23600000",37.78360917690,-122.38984639300,"0",INTERSECTIONS,BRANNAN ST/DELANCEY ST
"4137","23601000",37.78709723900,-122.38779488900,"0",INTERSECTIONS,THE EMBARCADERO/BRYANT ST
"4138","23603000",37.78813450240,-122.39031948400,"0",INTERSECTIONS,MAIN ST/HARRISON ST
"4139","23604000",37.78957191860,-122.38848118700,"0",INTERSECTIONS,HARRISON ST/THE EMBARCADERO
"4140","23606000",37.78883777940,-122.38942894200,"0",INTERSECTIONS,HARRISON ST/SPEAR ST
"4141","23607000",37.79006980060,-122.39097101800,"0",INTERSECTIONS,FOLSOM ST/SPEAR ST
"4142","23608000",37.75139047440,-122.39056358200,"0",INTERSECTIONS,26TH ST/INDIANA ST
"4143","23609000",37.75266307420,-122.39068285600,"0",INTERSECTIONS,I-280 N ON RAMP/INDIANA ST/25TH ST
"4144","23610000",37.75399971450,-122.38985954900,"0",INTERSECTIONS,24TH ST/MINNESOTA ST
"4145","23611000",37.75002150510,-122.39238199300,"0",INTERSECTIONS,CESAR CHAVEZ ST/I-280 N OFF RAMP/PENNSYLVANIA AVE
"4146","23612000",37.74991515850,-122.39334026600,"0",INTERSECTIONS,CESAR CHAVEZ ST/MISSISSIPPI ST
"4147","23613000",37.75254468390,-122.39263938700,"0",INTERSECTIONS,25TH ST/PENNSYLVANIA AVE
"4148","23615000",37.75248536620,-122.39361946900,"0",INTERSECTIONS,25TH ST/MISSISSIPPI ST
"4149","23616000",37.75527014580,-122.38998859000,"0",INTERSECTIONS,23RD ST/MINNESOTA ST
"4150","23617000",37.75521390270,-122.39092194300,"0",INTERSECTIONS,23RD ST/INDIANA ST
"4151","23618000",37.75623578250,-122.39103040500,"0",INTERSECTIONS,INDIANA ST/TUBBS ST
"4152","23619000",37.75776791600,-122.39117419700,"0",INTERSECTIONS,INDIANA ST/22ND ST
"4153","23621000",37.75509563870,-122.39288410100,"0",INTERSECTIONS,23RD ST/PENNSYLVANIA AVE
"4154","23622000",37.75515488900,-122.39190112800,"0",INTERSECTIONS,23RD ST/IOWA ST
"4155","23624000",37.75771023740,-122.39213373400,"0",INTERSECTIONS,22ND ST/IOWA ST
"4156","23625000",37.75765078530,-122.39312262800,"0",INTERSECTIONS,22ND ST/PENNSYLVANIA AVE
"4157","23626000",37.74980378580,-122.39530786100,"0",INTERSECTIONS,MISSOURI ST/CESAR CHAVEZ ST
"4158","23627000",37.75242680130,-122.39458697800,"0",INTERSECTIONS,25TH ST/DAKOTA ST
"4159","23632000",37.75117875600,-122.39640760200,"0",INTERSECTIONS,26TH ST/CONNECTICUT ST
"4160","23633000",37.74974560020,-122.39627354400,"0",INTERSECTIONS,CESAR CHAVEZ ST/CONNECTICUT ST
"4161","23634000",37.75231075810,-122.39651349600,"0",INTERSECTIONS,25TH ST/CONNECTICUT ST
"4162","23635000",37.75562144640,-122.39576262600,"0",INTERSECTIONS,WATCHMAN WAY/MISSOURI ST
"4163","23637000",37.75493197160,-122.39594290000,"0",INTERSECTIONS,23RD ST/MISSOURI ST
"4164","23638000",37.75704084930,-122.39568379800,"0",INTERSECTIONS,MISSOURI ST/TURNER TER
"4165","23641000",37.75470657980,-122.39667535900,"0",INTERSECTIONS,23RD ST/DAKOTA ST
"4166","23642000",37.75482657880,-122.39772873300,"0",INTERSECTIONS,23RD ST/ARKANSAS ST
"4167","23643000",37.75782586090,-122.39021008600,"0",INTERSECTIONS,22ND ST/MINNESOTA ST
"4168","23644000",37.76042434620,-122.39045425100,"0",INTERSECTIONS,20TH ST/MINNESOTA ST
"4169","23645000",37.76165231220,-122.39057336700,"0",INTERSECTIONS,19TH ST/MINNESOTA ST
"4170","23646000",37.76036149160,-122.39141752700,"0",INTERSECTIONS,20TH ST/INDIANA ST
"4171","23647000",37.76159405210,-122.39153761600,"0",INTERSECTIONS,19TH ST/INDIANA ST
"4172","23648000",37.76020191270,-122.39336473200,"0",INTERSECTIONS,PENNSYLVANIA AVE/20TH ST
"4173","23649000",37.76147616120,-122.39348838700,"0",INTERSECTIONS,19TH ST/PENNSYLVANIA AVE
"4174","23650000",37.76292574670,-122.39069849400,"0",INTERSECTIONS,18TH ST/MINNESOTA ST
"4175","23651000",37.76426021530,-122.38985196000,"0",INTERSECTIONS,TENNESSEE ST/MARIPOSA ST
"4176","23652000",37.76420076500,-122.39081727700,"0",INTERSECTIONS,MINNESOTA ST/MARIPOSA ST/04TH ST
"4177","23653000",37.76414140260,-122.39178100900,"0",INTERSECTIONS,INDIANA ST/MARIPOSA ST
"4178","23654000",37.76275552580,-122.39361254400,"0",INTERSECTIONS,18TH ST/PENNSYLVANIA AVE
"4179","23655000",37.76402134270,-122.39372979500,"0",INTERSECTIONS,MARIPOSA ST/PENNSYLVANIA AVE
"4180","23656000",37.76014229640,-122.39435242800,"0",INTERSECTIONS,20TH ST/MISSISSIPPI ST
"4181","23657000",37.75759159020,-122.39410711000,"0",INTERSECTIONS,MISSISSIPPI ST/22ND ST
"4182","23658000",37.75804679730,-122.39512220800,"0",INTERSECTIONS,22ND ST/TEXAS ST
"4183","23659000",37.75747698340,-122.39601276300,"0",INTERSECTIONS,MISSOURI ST
"4184","23660000",37.75835220030,-122.39515115400,"0",INTERSECTIONS,SIERRA ST/TEXAS ST
"4185","23661000",37.76008417150,-122.39531516700,"0",INTERSECTIONS,TEXAS ST/20TH ST
"4186","23662000",37.75829496810,-122.39608874000,"0",INTERSECTIONS,SIERRA ST/MISSOURI ST
"4187","23663000",37.76141660490,-122.39447368100,"0",INTERSECTIONS,19TH ST/MISSISSIPPI ST
"4188","23664000",37.76135858680,-122.39543799800,"0",INTERSECTIONS,19TH ST/TEXAS ST
"4189","23665000",37.76002569150,-122.39628388300,"0",INTERSECTIONS,20TH ST/MISSOURI ST
"4190","23666000",37.75996740740,-122.39724892500,"0",INTERSECTIONS,20TH ST/CONNECTICUT ST
"4191","23668000",37.76130039110,-122.39640513500,"0",INTERSECTIONS,MISSOURI ST/19TH ST
"4192","23670000",37.76124221810,-122.39737175800,"0",INTERSECTIONS,19TH ST/CONNECTICUT ST
"4193","23671000",37.76269621630,-122.39459544200,"0",INTERSECTIONS,18TH ST/MISSISSIPPI ST
"4194","23672000",37.76263792650,-122.39556130900,"0",INTERSECTIONS,18TH ST/TEXAS ST
"4195","23673000",37.76530672500,-122.39384798300,"0",INTERSECTIONS,17TH ST/PENNSYLVANIA AVE
"4196","23674000",37.76396401690,-122.39470864300,"0",INTERSECTIONS,MARIPOSA ST/MISSISSIPPI ST
"4197","23675000",37.76524760000,-122.39482876000,"0",INTERSECTIONS,17TH ST/MISSISSIPPI ST
"4198","23676000",37.76390698650,-122.39568231800,"0",INTERSECTIONS,MARIPOSA ST/TEXAS ST
"4199","23677000",37.76518863260,-122.39580677700,"0",INTERSECTIONS,TEXAS ST/17TH ST
"4200","23678000",37.76257964870,-122.39652682600,"0",INTERSECTIONS,18TH ST/MISSOURI ST
"4201","23679000",37.76252120330,-122.39749499800,"0",INTERSECTIONS,18TH ST/CONNECTICUT ST
"4202","23680000",37.76385061930,-122.39664451500,"0",INTERSECTIONS,MARIPOSA ST/MISSOURI ST
"4203","23681000",37.76513049540,-122.39677089100,"0",INTERSECTIONS,17TH ST/MISSOURI ST
"4204","23682000",37.76379389350,-122.39761270800,"0",INTERSECTIONS,MARIPOSA ST/CONNECTICUT ST
"4205","23683000",37.76373572740,-122.39858041700,"0",INTERSECTIONS,MARIPOSA ST/ARKANSAS ST
"4206","23684000",37.76507220750,-122.39773738200,"0",INTERSECTIONS,17TH ST/CONNECTICUT ST
"4207","23685000",37.75219406550,-122.39845238000,"0",INTERSECTIONS,25TH ST/WISCONSIN ST
"4208","23686000",37.75105460660,-122.39834077900,"0",INTERSECTIONS,26TH ST/WISCONSIN ST
"4209","23688000",37.75250806050,-122.39883136600,"0",INTERSECTIONS,CAROLINA ST/CAIRE TER
"4210","23689000",37.75088273030,-122.39984458300,"0",INTERSECTIONS,26TH ST/BLAIR TER
"4211","23690000",37.75172360200,-122.40037372600,"0",INTERSECTIONS,DE HARO ST/LITTLEFIELD TER
"4212","23691000",37.75204364700,-122.39883036500,"0",INTERSECTIONS,25TH ST/LITTLEFIELD TER
"4213","23692000",37.75207481710,-122.40041559000,"0",INTERSECTIONS,25TH ST/DE HARO ST
"4214","23693000",37.75075304660,-122.40021735600,"0",INTERSECTIONS,DE HARO ST/26TH ST
"4215","23694000",37.75201789550,-122.40136437100,"0",INTERSECTIONS,RHODE ISLAND ST/25TH ST
"4216","23695000",37.75063188460,-122.40123195500,"0",INTERSECTIONS,26TH ST/RHODE ISLAND ST
"4217","23696000",37.75334406190,-122.40059650600,"0",INTERSECTIONS,24TH ST/DE HARO ST
"4218","23697000",37.75329359890,-122.40146788900,"0",INTERSECTIONS,24TH ST/RHODE ISLAND ST
"4219","23698000",37.75382182720,-122.39860609700,"0",INTERSECTIONS,CORAL RD/WISCONSIN ST
"4220","23699000",37.75474531220,-122.39869330900,"0",INTERSECTIONS,WISCONSIN ST/23RD ST
"4221","23700000",37.75386309630,-122.39952371800,"0",INTERSECTIONS,CAROLINA ST/CORAL RD
"4222","23701000",37.75439068340,-122.39962974400,"0",INTERSECTIONS,CAROLINA ST
"4223","23702000",37.75468226600,-122.39973826800,"0",INTERSECTIONS,23RD ST/CAROLINA ST
"4224","23703000",37.75724266400,-122.39990737700,"0",INTERSECTIONS,CAROLINA ST/22ND ST
"4225","23704000",37.75584070040,-122.39879980500,"0",INTERSECTIONS,WISCONSIN ST/MADERA ST
"4226","23705000",37.75730094880,-122.39893884200,"0",INTERSECTIONS,22ND ST/WISCONSIN ST
"4227","23706000",37.75589826900,-122.39783019900,"0",INTERSECTIONS,ARKANSAS ST/MADERA ST
"4228","23707000",37.75735922290,-122.39797034400,"0",INTERSECTIONS,ARKANSAS ST
"4229","23708000",37.75462871570,-122.40062568200,"0",INTERSECTIONS,23RD ST/DE HARO ST
"4230","23709000",37.75718475560,-122.40086954200,"0",INTERSECTIONS,22ND ST/DE HARO ST
"4231","23710000",37.75457055530,-122.40158938900,"0",INTERSECTIONS,RHODE ISLAND ST/23RD ST
"4232","23711000",37.75712085140,-122.40183250800,"0",INTERSECTIONS,22ND ST/RHODE ISLAND ST
"4233","23714000",37.75196068110,-122.40231471600,"0",INTERSECTIONS,25TH ST/KANSAS ST
"4234","23715000",37.75058076270,-122.40218351800,"0",INTERSECTIONS,26TH ST/KANSAS ST
"4235","23716000",37.75184492910,-122.40424179300,"0",INTERSECTIONS,25TH ST/SAN BRUNO AVE
"4236","23718000",37.75323602690,-122.40243607600,"0",INTERSECTIONS,24TH ST/KANSAS ST
"4237","23719000",37.75317836750,-122.40340560800,"0",INTERSECTIONS,24TH ST/VERMONT ST
"4238","23720000",37.75190221530,-122.40328732900,"0",INTERSECTIONS,25TH ST/VERMONT ST
"4239","23721000",37.75312141260,-122.40436317700,"0",INTERSECTIONS,SAN BRUNO AVE/24TH ST
